calinski_harabasz,cluster_sizes,converged,davies_bouldin,inertia,k,silhouette,snapshot_date
57.15070045559458,"{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}",True,0.15658809162384318,0.1492333497839988,8,0.14906494874347434,2025-07-31
87.97193237982636,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}",True,0.1575223818927087,0.04256674890598945,9,0.05350685680252727,2025-07-31
8.944469036992764,"{""0"": 9, ""1"": 1}",True,0.29056542252601025,14.163913869241796,2,0.5206982526251052,2025-08-29
10.656597704417074,"{""0"": 5, ""1"": 1, ""2"": 4}",True,0.6992581432144597,7.417036366530243,3,0.3583584263218564,2025-08-29
23.552116679574738,"{""0"": 2, ""1"": 3, ""2"": 4, ""3"": 1}",True,0.3952440535166261,2.348142064017789,4,0.5190618561304704,2025-08-29
31.082651158597564,"{""0"": 2, ""1"": 3, ""2"": 3, ""3"": 1, ""4"": 1}",True,0.3000127163211834,1.1598182844968588,5,0.477489215687965,2025-08-29
37.53753124753811,"{""0"": 2, ""1"": 2, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 1}",True,0.24479566391981172,0.6260184007425148,6,0.48488472697010765,2025-08-29
106.13598375141714,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1}",True,0.12028359778155606,0.14066546274817535,7,0.39441564695673,2025-08-29
321.91589100631523,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2}",True,0.11219566843584619,0.02660268735675541,8,0.2817558450340764,2025-08-29
1715.2322434288462,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",True,0.01979451268172961,0.0021861335382850535,9,0.1852036663596008,2025-08-29
12.74632964577871,"{""0"": 7, ""1"": 3}",True,0.7146496057554802,11.568311315675695,2,0.4882566983532769,2025-09-30
12.111475906936239,"{""0"": 5, ""1"": 4, ""2"": 1}",True,0.6743777525590929,6.725821480680638,3,0.3089093059951673,2025-09-30
18.813727197324752,"{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 1}",True,0.5127316282286237,2.8827129053421996,4,0.4351390298296535,2025-09-30
24.313295561700045,"{""0"": 3, ""1"": 2, ""2"": 2, ""3"": 1, ""4"": 2}",True,0.4566028015096186,1.466947010391884,5,0.46482029341223025,2025-09-30
43.437444886055005,"{""0"": 2, ""1"": 2, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1}",True,0.3356767113662042,0.5425268132419994,6,0.4751099173946882,2025-09-30
52.22690779675624,"{""0"": 2, ""1"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1}",True,0.20307086522063642,0.2844847275668004,7,0.36976695124139103,2025-09-30
58.30129955730287,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}",True,0.1510580912258601,0.14630253377302277,8,0.2792928148507087,2025-09-30
126.82010410507073,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",True,0.058454179858850645,0.029540327895561665,9,0.16759818882632885,2025-09-30
9.269638049307988,"{""0"": 4, ""1"": 6}",True,0.8072882874307613,13.897222357223464,2,0.4349172583443498,2025-10-31
13.111752229018725,"{""0"": 1, ""1"": 4, ""2"": 5}",True,0.576428673015792,6.320826277229061,3,0.3969834200973558,2025-10-31
23.00836193133733,"{""0"": 4, ""1"": 1, ""2"": 2, ""3"": 3}",True,0.43994463613352697,2.3991975230019187,4,0.47631038633363415,2025-10-31
24.902764626476678,"{""0"": 3, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 2}",True,0.44277562780119567,1.4338828240757209,5,0.43272080914387706,2025-10-31
23.02901521322916,"{""0"": 3, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1}",True,0.31471861219436337,1.007175486911264,6,0.40196321700938076,2025-10-31
23.87138528228202,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}",True,0.346250544991281,0.6154758880655418,7,0.23413826725417608,2025-10-31
45.12136507423707,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2}",True,0.20044803007326553,0.18876855090108474,8,0.20612746889465489,2025-10-31
255.8779353143214,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",True,0.05932608057387358,0.014648269541893084,9,0.16417976647845803,2025-10-31
8.775295093232364,"{""0"": 8, ""1"": 2}",True,0.8455327369632477,14.306752797262142,2,0.49306222924382315,2025-11-28
8.566089313462264,"{""0"": 8, ""1"": 1, ""2"": 1}",True,0.2774155711267582,8.702073826260376,3,0.43965813365188944,2025-11-28
13.117887043506203,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 6}",True,0.35064799780696754,3.968808592585207,4,0.4126877183608465,2025-11-28
23.421420316638287,"{""0"": 4, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 1}",True,0.316194376703571,1.5199773470159794,5,0.44560588253690375,2025-11-28
57.48898410494563,"{""0"": 3, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1}",True,0.2550334560956061,0.41174160724416664,6,0.4415419899628513,2025-11-28
64.64987049546517,"{""0"": 2, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1}",True,0.270662552343784,0.23023837017518084,7,0.3290687929909204,2025-11-28
82.1580844112056,"{""0"": 2, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}",True,0.11359170314319621,0.10396692907054025,8,0.2984662707586539,2025-11-28
115.27051962449498,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",True,0.0866715326181535,0.032496928929327235,9,0.14640975352970553,2025-11-28
9.914681828142712,"{""0"": 7, ""1"": 3}",True,0.6101576922780724,13.396832960939154,2,0.4583929172277597,2025-12-31
12.742471695333203,"{""0"": 5, ""1"": 3, ""2"": 2}",True,0.5748605238187006,6.464533352406496,3,0.511600401152186,2025-12-31
25.74469285235092,"{""0"": 2, ""1"": 3, ""2"": 1, ""3"": 4}",True,0.3598600878255508,2.1625757516690602,4,0.5532983800420811,2025-12-31
34.123817661936165,"{""0"": 3, ""1"": 1, ""2"": 3, ""3"": 2, ""4"": 1}",True,0.2453867789240987,1.060106103287565,5,0.5159730546300034,2025-12-31
55.737214551727874,"{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 2}",True,0.23226874687466773,0.42449915847979314,6,0.4223637303960389,2025-12-31
71.3654474493076,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1}",True,0.12566088302837541,0.20872339256748784,7,0.35542961553857055,2025-12-31
101.26331430776092,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}",True,0.09461952200638715,0.0844068002436737,8,0.2881280021210896,2025-12-31
583.7542762828372,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",True,0.052219884580462755,0.006422560540037836,9,0.14689560819496106,2025-12-31
